"","MEblue","MEcyan","MEpink","MEturquoise","MEgrey60","MEpurple","MEred","MEyellow","MEmagenta","MEblack","MEmidnightblue","MEgreen","MElightcyan","MEtan","MEgreenyellow","MEbrown","MEsalmon","MEgrey"
"mel019",0.0512994569090016,-0.0236100642265804,-0.0226024968813079,0.0334585559242408,-0.016529222408855,0.00101991664027714,-0.0252858812397675,-0.0308070331487421,0.0783611676981575,0.00169839907656467,-0.0145295225817499,-0.0352122297139596,-0.0199438065076526,-0.059870363914032,-0.0736650896791688,-0.0516534808496312,-0.0604635087223184,0.0920393577160942
"mel334",-0.00618086492024033,-0.0393129322719149,-0.037620637612766,0.00253666847893022,-0.0294095352428099,0.0491622310723032,-0.0119024064793626,0.0697619146143481,0.0553928176580372,0.0584637283182177,0.0272145823297496,-0.0169618865233538,-0.024853668495019,-0.0489928103975938,-0.0303848879988976,-0.0176918281009096,0.0298022616363698,0.0319833188620434
"mel190",-0.00170131696965532,0.0303516945037251,0.0361931965248868,0.0434335808479121,-0.0475101655690119,-0.0203755660723052,-0.026281386945762,-0.0588606108165389,0.00737628951641791,0.00124583901547432,0.0148402795082054,0.0770890995799314,-0.0383927694304017,-0.0229993200292185,0.012601695699548,-0.0297031107539782,-0.0569810385830592,-0.0209269304795958
"mel426",0.00163946133776494,0.0296737660595544,0.0425230571794727,0.0654953311670695,-0.0145417640026912,-0.0726226987414572,-0.0390580540183297,-0.00893810700294743,-0.0559213763238273,-0.0728239082577366,-0.0897433996405407,-0.059933477128264,-0.0350028291674252,-0.0536251273653122,0.00981590267439183,-0.0282825365189733,-0.0238315241753527,-0.0594007875705843
"mel196",0.00850193769056926,-0.0704624057533856,0.0666284871688482,0.0355921914545618,-0.03206518801915,-0.0506225233719094,-0.0388123644788208,0.00551629799393311,-0.0481555902601824,-0.0736579813079691,-0.101839309134034,-0.052214728454022,-0.0372002799685446,-0.0702960375244119,0.0509812424413837,-0.0169054206416429,-0.0190134755142527,-0.0444164961215492
"mel009",0.0149054239954432,-0.0247178439813286,-0.0130129320537283,0.0146014993332897,-0.0299079835902806,-0.0098548498109882,-0.0295259954610463,0.0665036767732363,-0.0138818862088883,-0.0315099821902979,-0.0389120951113129,-0.0260817739225729,-0.0130254365898428,-0.0686670844991915,0.015110066489552,-0.0400107841217191,0.0238181850768951,-0.0168648952720162
"mel174",0.0259418293040157,0.0322333449038223,0.0402764037374803,0.0383595168230479,-0.00810330931904964,-0.0175185018448776,-0.0265224817552449,-0.0409341667070409,0.0292096346490731,0.0440787957972532,0.0236034444403933,0.0584128308936302,0.0336934547791192,0.0151203376074981,-0.00199512088871278,-0.0450219930051876,-0.0815925232888852,0.0153477113121058
"mel389",0.080624649881618,0.0176156529889226,-0.00878055125145769,0.000804231604948831,-0.0255267341359342,0.0178888488955019,0.0431508552571549,-0.045435213609018,-0.00157115699350156,-0.0205545577680871,-0.0143382393015347,-0.0404601041308874,-0.0656385057158837,0.00185976981677164,0.0167097828253787,-0.0217074468317971,-0.0363006419766037,0.0374597295492901
"mel246",0.0409360782330767,-0.0162306578683737,-0.0338521517166382,-0.0291891113395027,0.00335899062477472,0.00242751247943035,-0.00689452249855708,0.0236491234484695,0.000190964003043775,-0.000367216546338989,-0.00266535601953318,-0.0105387732620857,-0.032319587715223,-0.00188445633910768,0.00900319016852641,0.0169187214992311,0.0335803702150103,0.00989014266888965
"mel219",0.0935120247656395,-0.0344371303417555,-0.0643366134816894,-0.01089942206731,-0.0247437568066763,0.00462637986290215,-0.012381471703074,0.0606017207145221,1.7223967350549e-05,-0.020841577305614,-0.0186704197550446,-0.00435356750590943,0.0021105197558021,0.00291431497489358,-0.0225512356744209,-0.0477175781346187,-0.02052408801811,0.056664097779502
"mel309",-0.00355712641648586,0.0515947361131767,0.0171928114591335,-0.0120831721460236,0.0068450793037862,-0.0243120279631019,-0.00942873968656025,-0.0557533356728006,-0.0403402364881603,-0.0438784057778207,-0.00124428808522262,0.0712814968202857,0.146985374871235,0.117812362729822,0.0116677017194879,0.0328495588568629,-0.0192849104664492,0.00832368800393866
"mel285",-0.0101564373128319,0.104797775067038,-0.0711658719552926,-0.0108941722354242,0.0191737629080309,0.0428148168172529,-0.0119462170222844,0.0430171646859622,0.0681011841817262,0.0725390430611624,0.0812545917206028,0.00136702460605468,0.0180592440549912,0.0196159984661632,-0.113390405816646,0.0217602468208071,0.0597423774021575,0.0197164248768064
"mel292",0.075629488475916,-0.0985777152139322,-0.0841864633547237,-0.00700163788596785,-0.00372742337720799,0.00956231631292477,-0.0196473745925899,0.112681633789878,-0.0043090382709606,-0.0244025155182077,-0.0604944902103156,-0.0519927318125678,-0.0654170957699072,-0.0801945042580234,-0.049057927641512,-0.0601031766403521,0.0446534042063033,0.0173050839809937
"mel232",0.0957047368342429,-0.0831774659937761,-0.0134313113259848,0.0111000346288002,0.00236611542940256,-0.0482543787027398,-0.0194510962730513,-0.0112351897104829,-0.0284233431751994,-0.0621907925129456,-0.0664112401273485,0.0453836086052334,0.0730337077093579,0.0433266668867283,-0.00351238473917821,-0.0294545538220929,-0.057219122182255,0.0405319785144532
"mel307",-0.0330873229612678,0.0235267560205741,0.0175160101334556,-0.102495186851801,0.0204294352760578,0.0296581894071719,0.0261138777292103,-0.0233136861990817,-0.0540362990407287,-0.0121344511281417,0.0162929245357662,0.0836778797767441,0.0824614872458518,0.107554694323503,0.0438347810235703,0.0863063066784654,0.024073576750385,-0.0218565932763009
"mel098",0.0928331683999892,-0.119879451845238,-0.0797922642686655,-0.0054830217837443,-0.0209601582137764,0.0539056301952695,-0.0188481999938027,0.0892203821779398,0.0623468427075438,0.0519403845540953,-0.00665512919991787,0.00294407299703711,-0.0302767987954858,-0.0761702831555034,-0.080884778036922,-0.0831678204823163,-0.00713869716145289,0.0780505504232643
"mel067",0.0504619916918708,-0.127921815028968,0.033099100785431,0.0481020007194406,-0.0173690590212112,-0.0347894909235778,-0.0196615996880967,-0.0139936218795046,-0.0188609128422885,-0.0177608978087224,-0.0701863659669415,-0.0356361334079957,0.0154884106554188,-0.0195798134531954,0.026588466892475,-0.0443776326261444,-0.0581044367693715,-0.0244212878023889
"mel400",0.0230011834216982,-0.0100243000439221,0.0269064620351101,0.0309729429227364,-0.0342876604309669,-0.0204706177350207,-0.0322063024496624,-0.0272239452018868,0.0369097636297076,0.0248144650264356,0.0103365734092023,-0.0741978095433504,-0.0658405350138981,-0.0313076574804594,-0.00404684770128025,-0.01109602349711,-0.0151611585932263,0.00211529607011392
"mel187",-0.0277368024425319,-0.0164733869001925,0.046401885036612,0.0157037017786792,-0.0165843704545814,-0.0197762210255552,-0.021096397412668,-0.0592869012651577,0.00496922479864294,0.050205122664746,0.0203660702831631,-0.0396284201727899,-0.00597690779703699,0.01014455978497,0.0532085591433131,0.0378533189076641,0.000144230684581887,-0.0867680799134468
"mel024",0.00871743054843625,0.0521578159759468,0.0452924018264875,0.0578582264446688,-0.0170470066787171,-0.0312475689261767,-0.0370541304699148,0.0315380407555819,0.034841894086138,0.00628972346131274,0.0130526831119314,0.039056230225018,0.0047886388929949,0.0112910641727403,-0.0316225351535864,-0.0518420768513441,-0.0423029149652115,0.0161460494521407
"mel083",0.0530600031048487,-0.0243352178156841,0.0369899068711699,0.0425476742511237,-0.0385138471461372,-0.0290516278840253,-0.02692253590459,-0.0491424069550202,0.0109569050979604,-0.0076668153245178,-0.0241772693767221,-0.0100569968036705,-0.0124815029335237,0.00110739395782328,-0.00346209225002901,-0.0490894762910989,-0.076715342111205,0.029744860862591
"mel155",0.0111627955036774,0.0539357866509674,-0.000594415985651918,0.0284697397336473,-0.0292509987749911,0.0190271380582931,-0.0234971888452045,0.0754655975434079,0.0505246879431976,0.0342512461741291,0.00708891596873829,-0.0777730653993978,-0.0285311013143218,-0.00841029399575931,-0.0572283256598608,-0.0436727308080276,-0.00638681127319841,0.00284541693915801
"mel286",0.0290626922885409,-0.0115793930947065,-0.0274223615959107,0.0131567641398138,-0.0257064712612734,0.0235975407081368,-0.0213365636178239,-0.00520168792482173,0.0855226162198611,0.110856600912889,0.0842694712151042,-0.0576334227137775,-0.0578295570023249,-0.0438159495671703,0.00397779948786318,-0.0256868795978395,-0.0166856583500578,0.042862021309824
"mel316",0.0429685607392528,-0.00531723296473077,0.0265651484434067,0.0263076634769084,-0.0324749102059545,0.000634155058807203,0.0137002998384602,0.00745097277222164,0.0442734100892682,3.47341527728726e-05,0.0154357396110709,0.0149410527386508,0.0160659493810562,-0.000641212501190678,-0.0964356380735544,-0.0302053330389543,-0.0162522748961396,0.0516881247678082
"mel423",-0.0508655596416765,0.0617240324296395,0.024754265247776,-0.019071403619551,0.205710664699273,0.0962213844060891,0.114209928234717,0.0153432900909795,0.0411726937403128,0.0939402033380282,0.0849892736217822,-0.0527321606059826,-0.0309813928811882,-0.00231375802477699,0.0248543867852128,0.0431186762723348,0.0739362391171981,-0.0435860709112237
"mel209",0.0299443759867353,0.0323386556426426,0.00931962547444073,0.0482408056373897,-0.0229607823768356,-0.00280582444705792,-0.0248375880273097,-0.0335803724250371,0.105075167381081,0.0572984954055807,0.0663244734736938,0.00674277425673301,-0.0474726926732974,-0.0421223815592681,-0.108020458199149,-0.063498735548611,-0.0650938771216554,0.0655028863583405
"mel446",0.0343558676018872,-0.0376083166738799,0.045828080435668,0.0464665443641187,-0.0117590002685844,-0.0246812748445206,0.00177965978514192,-0.0688556718080983,-0.00744056042900977,0.00267176937667337,-0.0320405754272602,0.0548936492040704,0.0274562010522353,-0.00539378672154579,0.0316142865156305,-0.0306721604406714,-0.064992309488904,-0.0487858669050799
"mel086",0.0606067238585445,0.0622050121381902,-0.0196588263359972,-0.00751641035475318,-0.0293552568426872,-0.0180605638309528,-0.0258907743889335,-0.0488518135982134,0.017966799507839,0.0385487125706821,0.0376614477783709,-0.0651743019526182,-0.0420224367788876,0.0236317335224354,-0.00858683401079727,0.00820777415899982,-0.0453047136245273,0.0360494766061078
"mel195",-0.0538908213975927,-0.0342738895643278,0.113622718498168,0.0397309028354304,-0.0175483495882917,-0.0873932435180166,-0.0479809735445595,-0.0671555323159671,-0.0762109101941249,-0.0702879024844186,-0.0454897571325861,-0.0174392651950601,0.0390653607485697,0.0253444901587213,0.0709890378084179,0.0392650987534956,-0.00547204563541075,-0.11557341247413
"mel090",0.0511897845902419,-0.013739802553456,-0.0238817688430253,0.0060028187833254,-0.0314209347730019,0.0355130497530839,-0.0171935428324085,0.0546876410993933,0.113666837318451,0.0791956012014369,0.0737844850643174,-0.0774147736445436,-0.0642367646891588,-0.0375131383425363,-0.113423614590384,-0.0536174606937717,-0.0123827087255847,0.102339791377692
"mel445",0.0202052440638705,0.0892047893530271,0.0492181840876173,0.036639467215549,-0.0224940138001469,-0.0465092654020507,-0.0233134644632866,-0.0287771952222512,-0.0201701758524256,-0.0188618220033708,0.0262168703295464,-0.0448626008651905,0.0025147204688394,0.0546646548581594,-0.00722213052824652,-0.00424399476729935,-0.0490668717596433,-0.00283448098858803
"mel296",-0.00179398188262302,0.0506541860412688,0.0534403271691248,0.0301115813151595,-0.028940314555051,-0.0311680234965847,-0.023988379437633,-0.0714252697549767,-0.017730034558963,-0.0148966647886844,0.000524972755357223,-0.068336528025851,-0.0803380758177326,-0.0103153054047269,0.0464297021297665,-0.00450853022647889,-0.0469504320857468,0.000706841251933336
"mel094",0.0394845093099027,-0.0456317780831469,-0.0116175787226868,0.0190728771317298,-0.023647135832812,0.0212275573292654,0.0233938350019819,0.0234417035755607,0.0665719462090162,0.0455408852484359,0.0324110330642836,-0.0754544515939221,-0.0794280574333786,-0.0568743823172259,-0.0291814001799613,-0.0359692712597097,-0.00286055972165921,0.0521164519725104
"mel233",0.0392171379121743,-0.0504478994064052,0.0214254222290142,0.03813401169489,-0.0243806236111379,0.0424167673146474,0.112375903787637,-0.056022547006235,-0.0172358334641093,-0.0622542858604564,-0.0396891400608909,-0.0211259844659237,-0.0150136056185649,-0.0281404188398809,0.0119120400857562,-0.0225079959480471,-0.0441491845943176,-0.0105074650916076
"mel349",-0.0628691946173219,-0.0518946301958803,0.11516690518323,0.0366606766190587,-0.00701000374636786,-0.0160653372769188,-0.0288547834187353,0.0131364438790037,0.0278844911626984,0.052216363343206,-0.0032651354505925,0.0145978872446343,0.0574265360241606,0.00851667897740046,0.0365565550404103,-0.0479878497028205,-0.0688260108752681,-0.0379014996934229
"mel095",0.0514006233882451,-0.0128775720833152,0.00359082493684795,0.0265710302434764,0.423659920316947,0.0366230721873179,0.0472293013230479,-0.0210719151421407,0.0242410240904709,0.0311769111976362,-0.0100329139049127,-0.0269275944048833,-0.0210511496871333,-0.0333360225634614,0.00801790171997597,-0.0342318510242909,-0.0602349069033081,-0.00263460706259817
"mel463",-0.037728876191066,-0.0180225480157663,0.0429495553950664,0.0674365007208335,0.00787808196860475,0.0232004383933382,-0.0162773882986168,-0.0154363547460097,0.120832309760863,0.0599146605668203,0.0627713180690278,0.0158904088737704,-0.0445695575534396,-0.0581278242156028,-0.115833742258244,-0.0373592968789211,0.0117633704972716,0.0192530735071901
"mel043",0.0346177443335479,-0.00855556276325029,0.0494175028321191,0.0457398729289533,-0.0212109990135574,-0.0198793503078983,-0.0310192126885578,0.041493837491732,0.0045339566613593,0.00248283237795767,-0.0252422268382468,0.0025329170665908,0.0142907079480301,-0.00236515793702823,0.0104225301498042,-0.0500410773303971,-0.0561370263655822,-0.00743151979457991
"mel041",-0.0220395687769049,0.0660277148256516,0.0680465283813915,0.0346164006447047,-5.28619238752072e-06,-0.0487612058970003,-0.0190764097668597,-0.0560720500311729,-0.00262353095816742,-0.0083943532573841,0.0135830298211404,0.0402560757333494,0.115059146124189,0.126105660959274,0.0116696738674537,0.0116090305284487,-0.0736746998851458,-0.000632826639162751
"mel081",0.0175514283162363,0.0211169352775118,0.0271215867561578,0.0586108378961442,-0.00193009715855251,-0.0445314130025937,-0.0345298155423155,0.0502879851331596,0.00174476504728221,-0.0651584096034595,-0.123503430566174,0.00841777595046104,-0.00675048026950054,-0.104666616775461,-0.0112664975695778,-0.139184163841085,-0.103594933346432,0.012841254349513
"mel453",-0.0470263805019446,-0.000126414949425147,0.102797995796066,-0.0114872871267694,-0.00237648820722046,-0.0560742645568005,-0.0252197435028129,-0.0786265590749278,-0.0425134670090119,-0.0190258692752805,0.0253469197907088,0.0118417538623591,0.0803463800970238,0.107621112953034,0.0488636448521156,0.0511654389566628,-0.0175176947349499,-0.0228482172713485
"mel061",0.0209137168105113,-0.013836901755812,0.0682575044690806,0.0604137499902664,-0.0221215366229326,-0.0567732956626158,0.0143478418867474,-0.065518274336289,-0.0626631519552999,-0.0808914982583779,-0.0855097348063447,-0.0336604103098123,0.0142309162810705,-0.0014334052723738,0.0510454970248812,-0.00896023258071577,-0.0478422971629126,-0.0712530036719062
"mel470",0.0957255461050515,-0.0385245116232144,0.00244473405071447,0.044719566497149,-0.0333078617106341,-0.105225419986935,-0.0374012249837974,-0.0799033431649045,-0.0644460657917396,-0.0790749383949644,-0.0989118970241948,-0.0524985668757515,-0.0398752950824324,-0.0145564532588643,0.0110412509196266,-0.0406115669954516,-0.0550677533254053,-0.0389089447707918
"mel388",0.0519708945965857,0.0146539407881517,0.000824308331550382,0.0221077931465267,-0.0194002220867185,-0.0280827965584569,-0.0284906609674386,-0.0350656738785417,-0.0107066998785543,-0.0247232590850747,-0.00838113209387678,0.0082921165096308,0.0519970331806773,0.0255006816582357,-0.0213483524228605,0.00224009971248595,0.00568068110563455,-0.0073290121487625
"mel454",-0.0191938688854371,0.012918197915745,-0.0233740782526995,-0.080628730194541,0.029230227535639,0.00557699016012479,-0.0125603646168969,0.00378544932625708,-0.00179245866156489,0.0620011649614407,0.0746380925146723,0.0528273240120768,-0.0130626668714913,0.0550076820558091,0.0306798588646387,0.0749056360080577,0.0567218518687626,-0.0193606603001877
"mel167",0.056182537586801,-0.0488114998057496,-0.0150084050876424,0.0117078640270767,-0.0215297678624381,-0.0408485182535364,-0.0255859733640582,-0.0559138108742746,-0.0140964991245257,-0.0169210734803659,-0.0153987074854393,0.0106569476650549,-0.061690015607496,-0.00403873318714472,0.0177937865911581,0.000980190094081898,-0.0349458500808693,0.00296021431871422
"mel312",0.0371521358074476,-0.031388519821034,-0.0516702816121192,0.000206622958210048,-0.0134886099004136,0.043878280680237,-0.0091465527166296,0.0833797271848967,0.068335466201689,0.101332750626639,0.073569063603444,0.00330437528870476,0.00788039247702688,-0.0219314524273285,-0.042384254596532,-0.0546547391608305,0.00245138079871302,0.010672013282718
"mel293",0.0445914727314709,0.0343571648449642,0.000416224160895957,0.0279958250210612,-0.00237587647276075,-0.0641983009658855,-0.036488115594485,-0.0580913655164532,-0.0177142722791513,-0.0219744239346494,-0.0327023176283071,0.0261399253915564,0.0669854622823597,0.033385873110421,0.0151297630944801,-0.0154279239737549,-0.0540247937365467,-0.0473435663009084
"mel419",0.0554677045256724,0.00575212005527214,-0.0350074840649842,0.00823487785925388,-0.0146452051169782,-0.0367046526547085,-0.0186941937091512,-0.0681967924494349,-0.00460984700623759,-0.00612065722248238,-0.00273568438608646,-0.0309768864333847,-0.068857228237882,-0.0170664231180222,0.00841136192428326,-0.0133855686369326,-0.0567367527095741,0.0292303120529685
"mel111",0.0519267442339512,-0.0508542552891559,-0.00173355950462437,0.0261072689612321,0.00222944511500774,0.0405464050340059,0.0742242127337391,-0.0144472210483435,0.0182892606662906,0.026703098779205,-0.000900636872442242,-0.0417828770080743,-0.0256134129765396,-0.0443187417781092,0.0145449986473362,-0.0253384289742789,-0.0271626233947647,-0.0274827122181221
"mel365",0.0682553448320291,0.0359918803813567,0.0158120742879978,0.027227413800571,-0.0150469379115328,-0.0245025941264803,-0.0236920447424876,-0.025131766919037,0.0189256021916576,0.0416129250208285,0.0376372382068006,0.042903584145706,0.0484327982929101,0.0518846414746926,-0.00941713791909503,-0.0417285530156755,-0.076280708619424,0.00847410403144458
"mel391",0.0317688913168568,-0.0068602540411943,-0.00733688457568703,0.02128802224476,-0.0138932164639459,0.0548086605010274,0.0810780744976981,-0.0433478995188134,-0.00479677417753628,-0.0340735995164707,-0.0190187332521409,0.0851913937329825,-0.00329013707237047,0.0394238007947083,-0.00299052438105856,-0.0341202697612158,-0.0697706557546316,0.0753072101282096
"mel088",0.012822171372885,0.063252956398767,0.0205431506085035,0.0386053490189995,-0.0219784466779252,-0.0307501407519373,-0.0328984952024519,-0.00597548907142471,0.00509434026349954,0.0160321582521039,-0.0124933290437041,-0.0415025960938411,0.00435653139863382,-0.0139493653278924,0.0342326559125888,-0.010069348088604,-0.0205060322939693,-0.0687668933729588
"mel295",0.0165578269830966,-0.0647531145120397,0.0353220656700972,0.0354211441766885,-0.0307444786069281,-0.0196188490260154,-0.0306535061087745,0.0076626212795752,-0.0065498869011125,-0.0126174655903204,-0.0212778471615358,-0.0606539861524587,-0.0428324700310628,-0.0842423667652941,0.0482708453864194,-0.0242624367572374,-0.0239230554337456,-0.0461490118286944
"mel234",0.0427487135739475,0.0701814242512597,0.0273966515652819,0.045494271539775,-0.0171226441151057,-0.0490417665692979,-0.0270201768171921,-0.0502922626954345,-0.00592084397700014,-0.0537545022199752,-0.0512749058606286,-0.0530260747563183,-0.0936015372232347,-0.0746262076646589,-0.00114594436522827,-0.0527713660814316,-0.0934586283911511,0.0292088855171902
"mel241",0.0568442342345947,-0.0586073592569703,-0.0440597677476838,0.00621081836186399,-0.00603748087956839,0.0263719530295975,-0.0189415330269865,0.0811996464488929,0.0231253829301522,0.0232809356837389,-0.0164892817424128,-0.0319674011095481,-0.00728959768242192,-0.0357492888688196,-0.0499857562879817,-0.0483780437177232,-0.0012115925177191,0.0311799473831543
"mel269",0.0133911725036646,0.0297945732421117,0.0358179866409741,0.0221539885194861,-0.0253484914259884,0.0277398172762763,0.0949935531923201,-0.0688384654388069,-0.00837317212383824,-0.0023226781211307,0.0104482523931301,0.00747314473873106,0.00523810743918696,0.00665064693756817,0.0386159016953042,-0.0112258081784903,-0.0579178209278806,-0.0407952024264466
"mel231",-0.0823993409396134,0.0677787715345439,0.0323101523958258,0.049393097928799,-0.00240183224111254,0.0244839034310389,-0.0119270602713642,-0.000241593692385665,0.0986728613158422,0.0612697197882041,0.100121499786856,-0.0410300958848824,0.0134291513698549,-0.015565059274641,-0.12283150209478,-0.00376474572574203,0.0345342693643963,-0.00027143056458625
"mel211",0.056923095238552,-0.0482962595658603,-0.0684297898074609,0.004113083386304,0.00117374122139498,-0.00165087499159515,-0.029495594985171,0.0941038543924679,0.00697938938052721,-0.0304991080251654,-0.0496461964182418,-0.0235358902050767,-0.0309481490319771,-0.0598582334325906,-0.0458952580584294,-0.0603062722815659,0.00987796704383019,0.0616537513635701
"mel291",-0.00782952364670354,0.0482419119436054,-0.0106715662003274,0.0148251570750465,-0.000518448903577194,-0.0211844826606298,-0.0298081448110384,0.00522334839795073,0.0185671853828016,-0.00249632452977294,0.00239025629701162,-0.0115737987188196,0.0203608306735948,0.00940035123333547,-0.0347295669661891,0.0161269675486606,-0.000902075319145286,0.0298377301449216
"mel384",-0.0163926128460871,0.0145397462373603,-0.0859214861207565,-0.0166598532492722,0.00645914842297957,0.061574506589386,0.00826807256897814,0.0821837612140451,0.032433154194479,0.0309269627313526,0.0487942518266553,-0.00832210191675518,-0.00124553805728864,-0.0211267360659651,-0.0906041021209878,-0.00802599270697988,0.0757346922650882,0.0193148235308694
"mel102",0.0568938780052595,0.0376280385239167,-0.000249013998421196,0.0180182129708525,-0.0183886685171164,-0.0258118214913171,-0.0268814591295995,-0.0554161312888505,-0.00516897079432617,-0.0621042709891295,-0.00696933975577384,0.0245536315714169,0.0254329473824223,-0.0163992471562718,-0.0209602024517484,-0.0279955881307656,-0.0330144807927091,0.0305036104112059
"mel071",-0.016076087232713,0.0169943131122713,-0.0331181903780419,0.0434506307727805,0.0916044039684878,-0.00927965035825796,-0.0023181481294706,-0.0218174749348038,0.00570289501748886,0.0167587872014625,-0.0708288395611085,0.0620421484683882,0.0202744845095828,-0.102105048064792,0.0488661644072376,-0.0955726282533993,-0.0727562743627284,-0.040448700508371
"mel284",0.0263047372766699,0.0086643667809061,-0.0595546856790599,0.00268917029220275,0.0154889801476089,-0.0292872857449165,-0.0162949138973377,-0.00178529481849183,-0.0190676777548934,0.0079113057254273,0.00212311115526547,0.0824375354625713,0.0518422326455487,0.0628555623014549,0.0185138535299917,0.00397915480872329,-0.018760322152994,-0.00888236560004766
"mel051",-0.000228394573281491,0.0816928088027242,0.0755424119161691,0.0403761863922526,-0.0176021647233237,-0.0952692041914268,-0.0412383480967919,-0.070579432485823,-0.054371019941483,-0.0786890560814107,-0.0712276819975123,0.0573294209884529,0.0072620762081447,0.00662310877626196,0.0443412031267207,0.000762626431149632,-0.0368401726524533,-0.0765072200001544
"mel358",-0.0127461891803848,-0.0261548216833228,-0.0117039887159086,0.0150488669987079,0.000573732653237161,0.0408147521784911,0.00288824401558691,0.0114595107101127,0.0804546570944143,0.0116988419757143,0.0449470547420779,0.0685597299879822,-0.0480830001592221,-0.0522773085164503,-0.0794030183037942,-0.0247030089217815,0.00702759866605016,0.0860283365029673
"mel205",-0.0406812948823473,-0.00626030754991156,-0.0299012433335033,0.00318773185872387,-0.0103089219481674,0.0158220634424574,-0.0193962332896228,0.0705857415598502,0.0449210622867353,0.0145755989050303,0.0429124043204966,-0.0572657016602172,-0.0503396339686272,-0.0453185024517555,-0.107263553327203,0.00165540213913986,0.0639689576210467,0.0151281723153161
"mel176",-0.0277313548405733,0.01305479660431,0.0607332983926549,0.0416796246807816,-0.0239178650096626,-0.0424204157286319,-0.0330180973163273,-0.0298608257570705,-0.00951306018847199,-0.0449386887216484,-0.0518568231686697,-0.0351045927355076,-0.0128581709425823,-0.0249661469396494,0.0384618099908643,-1.32292733484258e-05,-0.0251732903039362,-0.0319388609506676
"mel161",0.0673237407565989,0.00700116288831341,-0.00371149526799052,0.021969278811478,-0.0117180594054419,-0.0414575939443805,-0.0346930232072386,-0.0444572725438021,-0.0674927657473184,-0.0894269204127654,-0.0623553116139351,0.0143253747367275,-0.00262769365573535,-0.0167872734858902,-0.0014020419674712,-0.020196674149355,-0.0210050860983791,-0.0114174457724775
"mel022",0.041242958782117,8.08800213099442e-05,0.0370309075440613,0.0373812370107191,-0.0153739801882462,-0.0659155023273153,-0.0356010335499904,-0.0344625354983196,-0.0566455727138692,-0.0564376762835703,-0.0741568226792112,0.0349869117302911,0.0896896986029254,0.0262388195798063,0.0269619502717748,-0.0185440221768013,-0.0623262958159839,-0.035359158299791
"mel278",0.0197292127807659,-0.0551094040916531,-0.0247519578966536,-0.0239880551158575,-9.62433449936525e-05,0.0985615828833578,0.146373009087638,0.0258161210563731,-0.00878426192615605,-0.0112390275420887,-0.018580808448878,-0.0217558031445712,-0.0308330673943394,-0.0307646888636216,0.0117880075211933,-0.00736452478745534,0.0177980589198768,0.0304604521177109
"mel299",-0.00131542305019224,0.055232082791313,-0.0377415766928992,-0.0684067753126229,0.00874592115191587,-0.0255004325694347,-0.00409136858848,-0.0616166021390037,-0.0784006094480118,-0.0508430331500558,-0.0261542211845387,0.0178959407182102,0.015253473275666,0.0383754963613182,0.0626059935401052,0.0648281727724124,0.0135428993970042,-0.0102283087210844
"mel169",0.0819013808254602,0.0732306792536805,-0.0318852707250882,0.0199375272210269,-0.0180221650065535,0.0150718709645045,-0.0111761032082068,-0.0215276423132523,0.067620795142095,0.030785078090869,0.0455453964684804,-0.0106562277342251,0.0362801972823272,0.0657316777776942,-0.136597398381351,-0.058573731905221,-0.0951048146075024,0.118096116462181
"mel053",-0.0183882210026224,0.0555344142902275,-0.0145847641492575,-0.0595710812368482,0.0172220023343733,-0.0461999562934413,-0.0207943941750766,-0.0879540112669868,-0.082815323977098,-0.0518628981071439,-0.00502691040753292,0.027342417465785,-0.00724790084422825,0.074915393267921,0.0686160300682306,0.106113303200643,0.039169252986839,-0.0512552185586119
"mel366",-0.043325161344205,-0.0273082803225995,-0.0278895125240382,-0.10602475247548,0.0521903197080188,-0.00244245147048498,0.0117614187921342,-0.0304652860283871,-0.100769262228684,-0.0145899515222975,0.0472738222220934,0.0654441097646702,0.0346849017488166,0.08781762429811,0.0540917687231645,0.115487329580465,0.0713437067621915,-0.0136779936687532
"mel031",-0.00457612367924542,-0.0417000870649474,-0.0331539150208223,-0.00754092413878259,-0.0116655062378415,0.0363787068262169,-0.0181437013008395,0.0696002561794336,0.0324625116595385,0.053880211022472,0.0111552663124782,-0.00511581739609297,0.0335899710399933,-0.00742152703203633,0.011446183550869,-0.0221679210253138,-0.00599226281789897,0.0389535454266277
"mel464",-0.0213013277533164,0.0165936560977736,-0.00066465805364282,0.00751514559931406,-0.0170276483981066,-0.0187492903254648,-0.0347234879301187,0.0871866414099957,-0.0216243358307107,-0.0435243573820015,-0.0387029497755328,0.0521653179051902,-0.0468853318846259,-0.045856474624798,0.00694212485787713,-0.0134513255667934,0.0431720025731048,-0.0272002827549828
"mel141",-0.0714002815157655,0.0539769916652939,-0.0127001999584238,-0.073740682461651,0.0638460207374309,-0.0264114562090954,-0.00149837773447862,-0.0344862844699493,-0.085430600880638,-0.0571881747894315,-0.000594357831332286,0.195900000291853,0.105398945884156,0.112587459354631,0.030855460273316,0.100175166300501,0.0821524614475087,-0.0367376747619078
"mel202",-0.113794137070284,0.0303634993325974,0.00755522317447948,-0.164035561696289,0.0265475426224718,0.0115438861024904,-0.0134336936579911,0.0431514996252389,-0.0506748853486948,0.0249913918853118,0.0343419776388673,0.064831225043831,0.0484300886328465,0.092079046692214,0.0462029039004525,0.129629634999355,0.117882847127278,-0.0415659959585043
